student_id,program,education_level,academic_year,place_type,course,absence_status,discipline,module,exam_type,grade_10,difficulty_avg_score,std_deviation,students_responsed_ratio,exam_type_prev,grade_prev,avg_grade_prev,min_prev,max_prev,target_grade,target_type
439,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,invalid,Математический анализ 1,2,Первая сдача,0,4.64,0.62482,0.8333333333333334,,,2.8,0.0,10.0,0.0,Пересдача
439,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,\N,Физическая культура,2,Первая сдача,0,3.0526,1.68503,0.6333333333333333,,,3.0,0.0,10.0,0.0,Пересдача
439,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,invalid,Язык программирования C++,2,Первая сдача,0,4.4792,0.76348,0.8,,,2.769230769230769,0.0,10.0,0.0,Пересдача
439,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,invalid,Алгебра,2,Пересдача,0,4.3261,0.69327,0.7666666666666667,Первая сдача,0.0,2.5714285714285716,0.0,10.0,0.0,Пересдача с комиссией
439,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,invalid,Алгоритмы и структуры данных,2,Пересдача,0,3.9362,0.90869,0.7833333333333333,Первая сдача,0.0,2.4,0.0,10.0,0.0,Пересдача
439,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,invalid,Алгоритмы и структуры данных,2,Пересдача,0,3.9362,0.90869,0.7833333333333333,Пересдача,0.0,2.25,0.0,10.0,0.0,Пересдача с комиссией
439,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,invalid,Дискретная математика,2,Пересдача,0,3.8958,0.96263,0.8,Первая сдача,0.0,2.1176470588235294,0.0,10.0,0.0,Пересдача
439,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,invalid,Дискретная математика,2,Пересдача,0,3.8958,0.96263,0.8,Пересдача,0.0,2.0,0.0,10.0,0.0,Пересдача
439,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,invalid,Математический анализ 1,2,Пересдача,0,4.64,0.62482,0.8333333333333334,Первая сдача,0.0,1.8,0.0,10.0,0.0,Пересдача
439,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,\N,Физическая культура,2,Пересдача,0,3.0526,1.68503,0.6333333333333333,Первая сдача,0.0,1.6363636363636365,0.0,10.0,0.0,Пересдача
439,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,invalid,Физическая культура,2,Пересдача,0,3.0526,1.68503,0.6333333333333333,Пересдача,0.0,1.565217391304348,0.0,10.0,0.0,Пересдача с комиссией
439,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,invalid,Язык программирования C++,2,Пересдача,0,4.4792,0.76348,0.8,Первая сдача,0.0,1.5,0.0,10.0,0.0,Пересдача
440,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,\N,Алгебра,2,Первая сдача,2,4.3261,0.69327,0.7666666666666667,,,8.333333333333334,8.0,9.0,2.0,Пересдача
440,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,Коммерческие,1,\N,Алгебра,2,Пересдача,2,4.3261,0.69327,0.7666666666666667,Первая сдача,2.0,5.833333333333333,2.0,9.0,0.0,Пересдача с комиссией
441,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,По межправительственным соглашениям,1,\N,Безопасность жизнедеятельности,1,Первая сдача,1,2.3571,1.15101,0.7368421052631579,Первая сдача,1.0,1.0,1.0,1.0,5.0,Пересдача
441,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,По межправительственным соглашениям,1,\N,Дискретная математика,1,Первая сдача,6,3.8182,0.66308,0.9322033898305084,,,1.0,1.0,1.0,5.0,Первая сдача
441,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,По межправительственным соглашениям,1,\N,Безопасность жизнедеятельности,1,Пересдача,5,2.5313,1.1176,0.5423728813559322,Первая сдача,1.0,4.0,1.0,8.0,5.0,Пересдача
441,Прикладной анализ данных и искусственный интеллект,Бакалавриат,2023,По межправительственным соглашениям,1,\N,Физическая культура,2,Первая сдача,0,3.0526,1.68503,0.6333333333333333,,,5.090909090909091,1.0,8.0,0.0,Пересдача
